Departamento,Municipio,CentroPoblado,Longitud,Latitud
BOLÍVAR,EL CARMEN DE BOLÍVAR,SANTO DOMINGO DE MEZA,"""-75,3156561361""","""9,79860091156"""
BOLÍVAR,EL CARMEN DE BOLÍVAR,EL HOBO,"""-75,2377619981""","""9,67183053724"""
BOLÍVAR,EL CARMEN DE BOLÍVAR,ARROYO ARENA,"""-75,17066045""","""9,726514011"""
BOLÍVAR,EL CARMEN DE BOLÍVAR,LAZARO,"""-75,3139556591""","""9,71963838109"""
BOLÍVAR,EL CARMEN DE BOLÍVAR,PADULA,"""-75,1304519425""","""9,66363655446"""
BOLÍVAR,EL CARMEN DE BOLÍVAR,VERDÚN,"""-75,1425075233""","""9,64531697805"""
BOLÍVAR,EL GUAMO,EL GUAMO,"""-74,9761147368""","""10,0309150057"""
BOLÍVAR,EL GUAMO,LA ENEA,"""-74,9424872549""","""10,0677877936"""
BOLÍVAR,EL GUAMO,SAN JOSÉ DE LATA,"""-75,0279713008""","""10,0481725302"""
BOLÍVAR,EL GUAMO,NERVITÍ,"""-74,799403252""","""9,99567097688"""
BOLÍVAR,EL GUAMO,ROBLES,"""-74,84317087""","""10,0748603134"""
BOLÍVAR,EL GUAMO,TASAJERA,"""-74,822574029""","""10,0255957657"""
BOLÍVAR,EL PEÑÓN,EL PEÑÓN,"""-73,9494279539""","""8,98822535038"""
BOLÍVAR,EL PEÑÓN,BUENOS AIRES,"""-73,933346537""","""8,750735605"""
BOLÍVAR,EL PEÑÓN,CASTAÑAL,"""-73,939295428""","""8,94485534509"""
BOLÍVAR,EL PEÑÓN,LA CHAPETONA,"""-73,9664290736""","""8,89797176561"""
BOLÍVAR,EL PEÑÓN,JAPÓN,"""-73,8709128154""","""8,93672915391"""
BOLÍVAR,EL PEÑÓN,LA HUMAREDA,"""-73,8746396113""","""8,90619471003"""
BOLÍVAR,EL PEÑÓN,PEÑONCITO,"""-73,9289892526""","""8,97597651991"""
BOLÍVAR,HATILLO DE LOBA,HATILLO DE LOBA,"""-74,0783633089""","""8,95561446403"""
BOLÍVAR,HATILLO DE LOBA,EL POZÓN,"""-74,4010777907""","""9,00060564645"""
BOLÍVAR,HATILLO DE LOBA,JUANA SÁNCHEZ,"""-74,0236963321""","""8,96459186321"""
BOLÍVAR,HATILLO DE LOBA,LA RIBONA,"""-74,0622343251""","""9,01415229104"""
BOLÍVAR,HATILLO DE LOBA,LA VICTORIA,"""-74,2197248868""","""8,94812361688"""
BOLÍVAR,HATILLO DE LOBA,PUEBLO NUEVO,"""-74,3430047501""","""8,97224252357"""
BOLÍVAR,HATILLO DE LOBA,SAN MIGUEL,"""-73,9921176849""","""8,98285996492"""
BOLÍVAR,HATILLO DE LOBA,CERRO DE LAS AGUADAS,"""-74,054418206""","""8,95422422961"""
BOLÍVAR,HATILLO DE LOBA,LAS BRISAS,"""-74,367125394""","""8,971523749"""
BOLÍVAR,HATILLO DE LOBA,GUALI,"""-74,1576786978""","""8,95817490038"""
BOLÍVAR,HATILLO DE LOBA,LAS PALMAS,"""-74,3797432361""","""8,97578354838"""
BOLÍVAR,MAGANGUÉ,MAGANGUÉ,"""-74,7667304396""","""9,26381346247"""
BOLÍVAR,MAGANGUÉ,BARBOSA,"""-74,6395744826""","""9,02502417689"""
BOLÍVAR,MAGANGUÉ,BARRANCA DE YUCA,"""-74,8532267713""","""9,17919785446"""
BOLÍVAR,MAGANGUÉ,BETANIA,"""-74,8215705695""","""9,38024694758"""
BOLÍVAR,MAGANGUÉ,BOCA DE SAN ANTONIO,"""-74,7643812082""","""9,04111815701"""
BOLÍVAR,MAGANGUÉ,CASCAJAL,"""-74,8066797021""","""9,31459052549"""
BOLÍVAR,MAGANGUÉ,CEIBAL,"""-74,8095781108""","""9,35569794013"""
BOLÍVAR,MAGANGUÉ,COYONGAL,"""-74,4883304679""","""8,91817666808"""
BOLÍVAR,MAGANGUÉ,EL RETIRO,"""-74,7349034694""","""9,16933220941"""
BOLÍVAR,MAGANGUÉ,GUAZO,"""-74,7363350733""","""9,15964896845"""
BOLÍVAR,MAGANGUÉ,HENEQUÉN,"""-74,8311293289""","""9,27192947129"""
BOLÍVAR,MAGANGUÉ,JUAN ARIAS,"""-74,9221260832""","""9,3240216534"""
BOLÍVAR,MAGANGUÉ,LA PASCUALA,"""-74,8133398251""","""9,39608268861"""
BOLÍVAR,MAGANGUÉ,LA VENTURA,"""-74,881696146""","""9,22413213862"""
BOLÍVAR,MAGANGUÉ,LAS BRISAS,"""-74,7468141199""","""9,43244377739"""
BOLÍVAR,MAGANGUÉ,MADRID,"""-74,749643906""","""9,19409815411"""
BOLÍVAR,MAGANGUÉ,PALMARITO,"""-74,6706207646""","""9,05502925757"""
BOLÍVAR,MAGANGUÉ,PANSEGÜITA,"""-74,7037766983""","""9,09230445124"""
BOLÍVAR,MAGANGUÉ,PIÑALITO,"""-74,7972870163""","""9,13394281146"""
BOLÍVAR,MAGANGUÉ,SAN RAFAEL DE CORTINA,"""-74,7749745504""","""9,30402407091"""
BOLÍVAR,MAGANGUÉ,SAN JOSÉ DE LAS MARTAS,"""-74,538506308""","""8,990662412"""
BOLÍVAR,MAGANGUÉ,SAN SEBASTIÁN DE BUENAVISTA,"""-74,5880516071""","""8,99118140428"""
BOLÍVAR,MAGANGUÉ,SANTA FE,"""-74,7113111679""","""9,29576335015"""
BOLÍVAR,MAGANGUÉ,SANTA LUCÍA,"""-74,7101686151""","""9,31734920439"""
BOLÍVAR,MAGANGUÉ,SANTA MÓNICA,"""-74,476306621""","""8,823547029"""
BOLÍVAR,MAGANGUÉ,SANTA PABLA,"""-74,465495966""","""8,843857874"""
BOLÍVAR,MAGANGUÉ,SITIO NUEVO,"""-74,6074627382""","""9,01528573396"""
BOLÍVAR,MAGANGUÉ,PUERTO KENNEDY,"""-74,7118047197""","""9,34406713886"""
BOLÍVAR,MAGANGUÉ,TACALOA,"""-74,7558319807""","""9,41316088333"""
BOLÍVAR,MAGANGUÉ,TACASALUMA,"""-74,8020176868""","""9,10609404644"""
BOLÍVAR,MAGANGUÉ,TOLÚ,"""-74,5338250816""","""8,9714616433"""
BOLÍVAR,MAGANGUÉ,PLAYA DE LAS FLORES,"""-74,467845455""","""8,87742275987"""
BOLÍVAR,MAGANGUÉ,EL CUATRO,"""-74,8739272794""","""9,30969239136"""
BOLÍVAR,MAGANGUÉ,BOCA DE GUAMAL,"""-74,480835459""","""8,9074141"""
BOLÍVAR,MAGANGUÉ,TRES PUNTAS,"""-74,8930736994""","""9,189834622"""
BOLÍVAR,MAGANGUÉ,EMAUS,"""-74,9103795458""","""9,28317803234"""
BOLÍVAR,MAGANGUÉ,PUERTO NARIÑO,"""-74,7380257056""","""9,19911180623"""
BOLÍVAR,MAGANGUÉ,PUNTA DE CARTAGENA,"""-74,4751217534""","""8,88760723844"""
BOLÍVAR,MAGANGUÉ,ROMA,"""-74,502204824""","""8,938327233"""
BOLÍVAR,MAGANGUÉ,SAN ANTOÑITO,"""-74,8339164407""","""9,13561117135"""
BOLÍVAR,MAGANGUÉ,SANTA COITA,"""-74,520324805""","""8,949132611"""
BOLÍVAR,MAGANGUÉ,FLORENCIA,"""-74,8915243327""","""9,3136704953"""
BOLÍVAR,MAHATES,MAHATES,"""-75,1913392756""","""10,2332538997"""
BOLÍVAR,MAHATES,EVITAR,"""-75,1595348674""","""10,2722055481"""
BOLÍVAR,MAHATES,GAMERO,"""-75,2114187372""","""10,2056825407"""
BOLÍVAR,MAHATES,MALAGANA,"""-75,2275518746""","""10,1361143384"""
BOLÍVAR,MAHATES,SAN BASILIO DE PALENQUE,"""-75,1993210881""","""10,1045632637"""
BOLÍVAR,MAHATES,SAN JOAQUÍN,"""-75,1091267435""","""10,1615661501"""
BOLÍVAR,MAHATES,MANDINGA,"""-75,1382260859""","""10,1420372774"""
BOLÍVAR,MAHATES,CRUZ DEL VIZO,"""-75,2428789164""","""10,1340181134"""
BOLÍVAR,MAHATES,LA MANGA,"""0,""","""0,"""
BOLÍVAR,MARGARITA,MARGARITA,"""-74,280926824""","""9,155517395"""
BOLÍVAR,MARGARITA,BOTÓN DE LEIVA,"""-74,2540356142""","""9,15353919038"""
BOLÍVAR,MARGARITA,CANTERA,"""-74,1650859597""","""9,06701953176"""
BOLÍVAR,MARGARITA,CAUSADO,"""-74,3197022501""","""9,13019720982"""
BOLÍVAR,MARGARITA,CHILLOA,"""-74,2195148947""","""9,11669373796"""
BOLÍVAR,MARGARITA,DOÑA JUANA,"""-74,1943954785""","""9,09341304595"""
BOLÍVAR,MARGARITA,MAMONCITO,"""-74,2657688769""","""9,04753250536"""
BOLÍVAR,MARGARITA,SANDOVAL,"""-74,2446992103""","""9,13278162009"""
BOLÍVAR,MARGARITA,SAN JOSÉ DE LOS TRAPICHES,"""-74,2341582628""","""9,12411916804"""
BOLÍVAR,MARGARITA,COROCITO,"""-74,2781764257""","""9,06560139603"""
BOLÍVAR,MARGARITA,GUATAQUITA,"""-74,2154119166""","""9,01933549732"""
BOLÍVAR,MARGARITA,CAÑO MONO,"""0,""","""0,"""
BOLÍVAR,MARGARITA,EL BARRANCO,"""0,""","""0,"""
BOLÍVAR,MARGARITA,EL ZAFIRO,"""0,""","""0,"""
BOLÍVAR,MARGARITA,LA MONTAÑA,"""0,""","""0,"""
BOLÍVAR,MARGARITA,LOS MANGOS,"""0,""","""0,"""
BOLÍVAR,MARGARITA,SANDOVALITO,"""0,""","""0,"""
BOLÍVAR,MARGARITA,SAN IGNACIO,"""0,""","""0,"""
BOLÍVAR,MARGARITA,SAN MARTÍN,"""0,""","""0,"""
BOLÍVAR,MARÍA LA BAJA,MARÍA LA BAJA,"""-75,3007611748""","""9,98264680271"""
BOLÍVAR,MARÍA LA BAJA,CORREA,"""-75,4051801568""","""10,0428512221"""
BOLÍVAR,MARÍA LA BAJA,EL NÍSPERO,"""-75,4229077382""","""9,93644690946"""
BOLÍVAR,MARÍA LA BAJA,FLAMENCO,"""-75,3968244829""","""9,98591917514"""
BOLÍVAR,MARÍA LA BAJA,MANPUJÁN,"""-75,2350976128""","""9,99230001141"""
BOLÍVAR,MARÍA LA BAJA,ÑANGUMA,"""-75,4553918375""","""10,0082894869"""
BOLÍVAR,MARÍA LA BAJA,RETIRO NUEVO,"""-75,371623263""","""9,91741019413"""
BOLÍVAR,MARÍA LA BAJA,SAN JOSÉ DEL PLAYÓN,"""-75,3293029328""","""9,88116985543"""
BOLÍVAR,MARÍA LA BAJA,SAN PABLO,"""-75,2680888329""","""10,051629306"""
BOLÍVAR,MARÍA LA BAJA,EL MAJAGUA,"""-75,2608781695""","""10,0336455753"""
BOLÍVAR,MARÍA LA BAJA,LOS BELLOS,"""-75,3850086179""","""9,93516455222"""
BOLÍVAR,MARÍA LA BAJA,MATUYA,"""-75,3032011116""","""9,94181284554"""
BOLÍVAR,MARÍA LA BAJA,COLÚ,"""-75,3453681081""","""9,92490572356"""
BOLÍVAR,MARÍA LA BAJA,EL FLORIDO,"""-75,3487809643""","""9,94409707942"""
BOLÍVAR,MARÍA LA BAJA,NUEVO RETÉN,"""-75,3540946022""","""9,90184570223"""
BOLÍVAR,MARÍA LA BAJA,ARROYO GRANDE,"""-75,3557842449""","""9,89419567104"""
BOLÍVAR,MARÍA LA BAJA,NUEVA ESPERANZA,"""-75,3504374093""","""9,91139925631"""
BOLÍVAR,MARÍA LA BAJA,PUEBLO NUEVO,"""-75,390114889""","""9,8792971726"""
BOLÍVAR,MARÍA LA BAJA,PRIMERO DE JULIO,"""-75,2613734273""","""10,0422080867"""
BOLÍVAR,MARÍA LA BAJA,EL SENA,"""-75,2687303919""","""9,9826744262"""
BOLÍVAR,MARÍA LA BAJA,LA CURVA,"""-75,2822646367""","""9,9634738548"""
BOLÍVAR,MARÍA LA BAJA,LA PISTA,"""-75,2649297687""","""10,0410923376"""
BOLÍVAR,MARÍA LA BAJA,MARQUEZ,"""-75,2784066936""","""9,96960470059"""
BOLÍVAR,MARÍA LA BAJA,MUNGUIA,"""-75,2627176073""","""10,007892215"""
BOLÍVAR,MARÍA LA BAJA,CEDRITO,"""-75,3563461948""","""9,93428392684"""
BOLÍVAR,MARÍA LA BAJA,EL GUAMO,"""-75,350185018""","""9,886574663"""
BOLÍVAR,MARÍA LA BAJA,GUARISMO,"""-75,361607357""","""9,9650034265"""
BOLÍVAR,MARÍA LA BAJA,LA SUPREMA,"""-75,3083753595""","""9,9298843553"""
BOLÍVAR,MARÍA LA BAJA,NUEVO PORVENIR,"""-75,36992216""","""9,90802244264"""
BOLÍVAR,MARÍA LA BAJA,SUCESIÓN,"""-75,337210242""","""9,898024969"""
BOLÍVAR,MARÍA LA BAJA,TOMA RAZÓN,"""-75,331585344""","""9,918152943"""
BOLÍVAR,MARÍA LA BAJA,EL PUEBLITO,"""-75,2975059578""","""9,93156101233"""
BOLÍVAR,MONTECRISTO,MONTECRISTO,"""-74,4714158637""","""8,29724472765"""
BOLÍVAR,MONTECRISTO,BETANIA,"""-74,4849254828""","""8,36751232813"""
BOLÍVAR,MONTECRISTO,LA DORADA,"""0,""","""0,"""
BOLÍVAR,MONTECRISTO,PARAÍSO,"""0,""","""0,"""
BOLÍVAR,MONTECRISTO,PUEBLO LINDO,"""-74,4963743078""","""8,25303730879"""
BOLÍVAR,MONTECRISTO,PUEBLO NUEVO-REGENCIA,"""-74,6307353684""","""8,0980445721"""
BOLÍVAR,MONTECRISTO,PUERTO ESPAÑA,"""-74,5306585938""","""8,24831295087"""
BOLÍVAR,MONTECRISTO,PLATANAL,"""-74,5090316639""","""8,23849673364"""
BOLÍVAR,MONTECRISTO,SAN AGUSTÍN,"""0,""","""0,"""
BOLÍVAR,MONTECRISTO,VILLA URIBE,"""-74,5861236173""","""8,06531230038"""
BOLÍVAR,MOMPÓS,SANTA CRUZ DE MOMPÓX,"""-74,4278652943""","""9,24388275745"""
BOLÍVAR,MOMPÓS,CALDERA,"""-74,4929818872""","""9,07304272006"""
BOLÍVAR,MOMPÓS,CANDELARIA,"""-74,5217725334""","""9,07118177013"""
BOLÍVAR,MOMPÓS,GUAIMARAL,"""-74,5958601526""","""9,11506168608"""
BOLÍVAR,MOMPÓS,GUATACA,"""-74,3735697467""","""9,20214017195"""
BOLÍVAR,MOMPÓS,LA JAGUA,"""-74,669846119""","""9,103263486"""
BOLÍVAR,MOMPÓS,LA LOBATA,"""-74,5402120266""","""9,14757429014"""
BOLÍVAR,MOMPÓS,LA RINCONADA,"""-74,5001194585""","""9,23190879714"""
BOLÍVAR,MOMPÓS,LAS BOQUILLAS,"""-74,5638147564""","""9,11846650083"""
BOLÍVAR,MOMPÓS,LOMA DE SIMÓN,"""-74,463939195""","""9,226208305"""
BOLÍVAR,MOMPÓS,LOS PIÑONES,"""-74,4581599963""","""9,09625686768"""
BOLÍVAR,MOMPÓS,SAN IGNACIO,"""-74,7104207263""","""9,10807035412"""
BOLÍVAR,MOMPÓS,SAN NICOLÁS,"""-74,6492688458""","""9,14058259588"""
BOLÍVAR,MOMPÓS,SANTA CRUZ,"""-74,6910627853""","""9,08510352805"""
BOLÍVAR,MOMPÓS,SANTA ROSA,"""-74,6694397224""","""9,06686606469"""
BOLÍVAR,MOMPÓS,SANTA TERESITA,"""-74,4754699921""","""9,24805894725"""
BOLÍVAR,MOMPÓS,ANCÓN,"""-74,5238256324""","""9,22561122494"""
BOLÍVAR,MOMPÓS,LA TRAVESÍA,"""-74,6131529514""","""9,03360685891"""
BOLÍVAR,MOMPÓS,PUEBLO NUEVO,"""-74,368555327""","""9,161857272"""
BOLÍVAR,MOMPÓS,BOMBA,"""-74,6021583153""","""9,02289715028"""
BOLÍVAR,MOMPÓS,EL ROSARIO,"""-74,6345805682""","""9,05003913863"""
BOLÍVAR,MOMPÓS,SANTA ELENA,"""-74,60145355""","""9,05905338"""
BOLÍVAR,MOMPÓS,SAN LUIS,"""-74,4952319257""","""9,06967913234"""
BOLÍVAR,MOMPÓS,VILLA NUEVA,"""-74,630105393""","""9,059592788"""
BOLÍVAR,MORALES,MORALES,"""-73,8681407138""","""8,27630560493"""
BOLÍVAR,MORALES,BODEGA CENTRAL,"""-73,7789439308""","""8,14575323388"""
BOLÍVAR,MORALES,EL DIQUE,"""-73,7756983821""","""8,29992357153"""
BOLÍVAR,MORALES,LAS PAILAS,"""-73,7670103172""","""8,25239391941"""
BOLÍVAR,MORALES,BOCA DE LA HONDA,"""-73,8773216007""","""8,37674334922"""
BOLÍVAR,MORALES,MICO AHUMADO,"""-74,0341620572""","""8,35492892686"""
BOLÍVAR,MORALES,PAREDES DE ORORIA,"""-73,8968600079""","""8,13387650553"""
BOLÍVAR,MORALES,CORCOVADO,"""0,""","""0,"""
BOLÍVAR,MORALES,LA ESMERALDA,"""-73,8659947959""","""8,33059522324"""
BOLÍVAR,MORALES,LA PALMA,"""-73,8776192615""","""8,47007103331"""
BOLÍVAR,MORALES,BOCA DE LA CIENAGA,"""-73,7823760535""","""8,31732833792"""
BOLÍVAR,NOROSÍ,NOROSÍ,"""-74,0380603025""","""8,52597866614"""
BOLÍVAR,NOROSÍ,BUENA SEÑA,"""0,""","""0,"""
BOLÍVAR,NOROSÍ,CASA DE BARRO,"""0,""","""0,"""
BOLÍVAR,NOROSÍ,LAS NIEVES,"""0,""","""0,"""
BOLÍVAR,NOROSÍ,MINA BRISA,"""0,""","""0,"""
BOLÍVAR,NOROSÍ,MINA ESTRELLA,"""-74,0890397458""","""8,59798426125"""
BOLÍVAR,NOROSÍ,OLIVARES,"""-74,1166791907""","""8,60305633161"""
BOLÍVAR,NOROSÍ,SANTA ELENA,"""-74,0272226646""","""8,56802216841"""
BOLÍVAR,NOROSÍ,VILLA ARIZA,"""-74,0136845123""","""8,6001334917"""
BOLÍVAR,PINILLOS,PINILLOS,"""-74,4624038627""","""8,91545237529"""
BOLÍVAR,PINILLOS,ARMENIA,"""-74,3902962814""","""8,89436062325"""
BOLÍVAR,PINILLOS,LA RUFINA,"""-74,2775442207""","""8,69073794224"""
BOLÍVAR,PINILLOS,LA UNION,"""-74,3160125138""","""8,72274591214"""
BOLÍVAR,PINILLOS,LAS FLORES,"""-74,4623282611""","""9,05709832868"""
BOLÍVAR,PINILLOS,MANTEQUERA,"""-74,4709900357""","""8,85842114864"""
BOLÍVAR,PINILLOS,PALENQUITO,"""-74,46230151""","""8,999865078"""
BOLÍVAR,PINILLOS,PALOMINO,"""-74,4409319731""","""8,9379373553"""
BOLÍVAR,PINILLOS,PUERTO LÓPEZ,"""-74,3826507258""","""8,78735175357"""
BOLÍVAR,PINILLOS,SANTA COA,"""-74,5222220419""","""8,95942985271"""
BOLÍVAR,PINILLOS,SANTA ROSA,"""-74,3628990175""","""8,88035229987"""
BOLÍVAR,PINILLOS,RUFINA NUEVA,"""-74,2687116782""","""8,69713065071"""
BOLÍVAR,PINILLOS,LA VICTORIA,"""-74,4128613858""","""8,90583140265"""
BOLÍVAR,PINILLOS,LOS LIMONES,"""-74,45980155""","""9,025832766"""
BOLÍVAR,PINILLOS,RUFINA PUERTO NUEVO,"""0,""","""0,"""
BOLÍVAR,PINILLOS,TAPOA,"""-74,3105784413""","""8,83170823245"""
BOLÍVAR,PINILLOS,LA UNION CABECERA,"""-74,4913116151""","""8,93665860192"""
BOLÍVAR,REGIDOR,REGIDOR,"""-73,8216376256""","""8,66625814425"""
BOLÍVAR,REGIDOR,PIÑAL,"""-73,9345448905""","""8,6611014541"""
BOLÍVAR,REGIDOR,LOS CAIMANES,"""-73,8477223204""","""8,76811267034"""
BOLÍVAR,REGIDOR,SAN ANTONIO,"""-73,8025196339""","""8,74311751897"""
BOLÍVAR,REGIDOR,SAN CAYETANO,"""-73,9073793714""","""8,65414649841"""
BOLÍVAR,REGIDOR,SANTA LUCÍA,"""-73,925143973""","""8,670068524"""
BOLÍVAR,REGIDOR,SANTA TERESA,"""-73,7952103275""","""8,78627891178"""
BOLÍVAR,RÍO VIEJO,RÍO VIEJO,"""-73,8399447912""","""8,587628771"""
BOLÍVAR,RÍO VIEJO,CAIMITAL,"""-73,8878794077""","""8,61832398307"""
BOLÍVAR,RÍO VIEJO,COBADILLO,"""-73,9207030039""","""8,56671028871"""
BOLÍVAR,RÍO VIEJO,HATILLO,"""-73,9370258732""","""8,55581426411"""
BOLÍVAR,RÍO VIEJO,MACEDONIA,"""-73,9260944399""","""8,64850075336"""
BOLÍVAR,RÍO VIEJO,SIERPETUERTA,"""-73,9275610849""","""8,6295321818"""
BOLÍVAR,SAN CRISTÓBAL,SAN CRISTÓBAL,"""-75,065534552""","""10,3928556679"""
BOLÍVAR,SAN CRISTÓBAL,HIGUERETAL,"""-75,0919607568""","""10,3665483215"""
BOLÍVAR,SAN CRISTÓBAL,LAS CRUCES,"""-75,0815327346""","""10,3690664239"""
BOLÍVAR,SAN ESTANISLAO,SAN ESTANISLAO DE KOSTKA,"""-75,1532584252""","""10,3984770306"""
BOLÍVAR,SAN ESTANISLAO,LAS PIEDRAS,"""-75,192935057""","""10,314755245"""
BOLÍVAR,SAN FERNANDO,SAN FERNANDO,"""-74,3238659855""","""9,21417846743"""
BOLÍVAR,SAN FERNANDO,GUASIMAL,"""-74,3353514615""","""9,14342727939"""
BOLÍVAR,SAN FERNANDO,MENCHIQUEJO,"""-74,3497498773""","""9,2245417664"""
BOLÍVAR,SAN FERNANDO,PUNTA DE HORNOS,"""-74,296074094""","""9,187771609"""
BOLÍVAR,SAN FERNANDO,SANTA ROSA,"""-74,3146343246""","""9,09393267234"""
BOLÍVAR,SAN FERNANDO,EL PALMAR,"""-74,3565202544""","""9,09001743122"""
BOLÍVAR,SAN FERNANDO,EL PORVENIR,"""-74,321629175""","""9,131304047"""
BOLÍVAR,SAN FERNANDO,CUATRO BOCAS,"""-74,3486109708""","""9,18994488166"""
BOLÍVAR,SAN FERNANDO,EL CONTADERO,"""0,""","""0,"""
BOLÍVAR,SAN FERNANDO,EL GATO,"""0,""","""0,"""
BOLÍVAR,SAN FERNANDO,EL JOLÓN,"""0,""","""0,"""
BOLÍVAR,SAN FERNANDO,LA GUADUA,"""0,""","""0,"""
BOLÍVAR,SAN FERNANDO,LAS CUEVAS,"""0,""","""0,"""
BOLÍVAR,SAN FERNANDO,PAMPANILLO,"""-74,3347892387""","""9,10508838555"""
BOLÍVAR,SAN JACINTO,SAN JACINTO,"""-75,1210906283""","""9,8302177331"""
BOLÍVAR,SAN JACINTO,ARENAS,"""-75,2073515862""","""9,80481641755"""
BOLÍVAR,SAN JACINTO,BAJO GRANDE,"""-74,9616851482""","""9,83620155568"""
BOLÍVAR,SAN JACINTO,LAS PALMAS,"""-75,0221278454""","""9,85576862553"""
BOLÍVAR,SAN JACINTO,SAN CRISTÓBAL,"""-75,2544229275""","""9,88231299268"""
BOLÍVAR,SAN JACINTO,LAS CHARQUITAS,"""-75,2253475074""","""9,79401172239"""
BOLÍVAR,SAN JACINTO,PARAÍSO,"""-75,2406748111""","""9,86462585066"""
BOLÍVAR,SAN JACINTO,LAS MERCEDES,"""-75,2104525692""","""9,91088561085"""
BOLÍVAR,SAN JACINTO,CASA DE PIEDRA,"""-75,215439882""","""9,892482372"""
BOLÍVAR,SAN JACINTO DEL CAUCA,SAN JACINTO DEL CAUCA,"""-74,7208279737""","""8,25173769531"""
BOLÍVAR,SAN JACINTO DEL CAUCA,TENCHE,"""-74,6658166387""","""8,25759426657"""
BOLÍVAR,SAN JACINTO DEL CAUCA,BERMÚDEZ,"""-74,7899562884""","""8,19110442379"""
BOLÍVAR,SAN JACINTO DEL CAUCA,CAIMITAL,"""-74,5691279924""","""8,36333121634"""
BOLÍVAR,SAN JACINTO DEL CAUCA,LA RAYA,"""-74,5571456333""","""8,33912567209"""
BOLÍVAR,SAN JACINTO DEL CAUCA,GALINDO,"""-74,5884483558""","""8,29106711408"""
BOLÍVAR,SAN JACINTO DEL CAUCA,MÉJICO,"""-74,7560499305""","""8,19773496767"""
BOLÍVAR,SAN JACINTO DEL CAUCA,ASTILLEROS,"""-74,6062360741""","""8,29100944062"""
BOLÍVAR,SAN JUAN NEPOMUCENO,SAN JUAN NEPOMUCENO,"""-75,081354128""","""9,95345322129"""
BOLÍVAR,SAN JUAN NEPOMUCENO,CORRALITO,"""-74,9764434529""","""9,92677195039"""
BOLÍVAR,SAN JUAN NEPOMUCENO,LA HAYA,"""-75,1869377129""","""9,9581205431"""
BOLÍVAR,SAN JUAN NEPOMUCENO,SAN JOSÉ DEL PEÑÓN (LAS PORQUERAS),"""-75,0116264511""","""9,9256203866"""
BOLÍVAR,SAN JUAN NEPOMUCENO,SAN AGUSTÍN,"""-74,872224369""","""9,94159645986"""
BOLÍVAR,SAN JUAN NEPOMUCENO,SAN CAYETANO,"""-75,1409087233""","""10,0828449349"""
BOLÍVAR,SAN JUAN NEPOMUCENO,SAN PEDRO CONSOLADO,"""-75,0441627666""","""10,0077332581"""
BOLÍVAR,SAN MARTÍN DE LOBA,SAN MARTÍN DE LOBA,"""-74,0390124624""","""8,93709261013"""
BOLÍVAR,SAN MARTÍN DE LOBA,CHIMI,"""-74,0233002226""","""8,93867832906"""
BOLÍVAR,SAN MARTÍN DE LOBA,PAPAYAL,"""-73,9494589333""","""8,71096221174"""
BOLÍVAR,SAN MARTÍN DE LOBA,LAS PLAYITAS,"""-73,9666186656""","""8,82266240976"""
BOLÍVAR,SAN MARTÍN DE LOBA,PUEBLO NUEVO CERRO DE JULIO,"""-73,9922672612""","""8,86154519104"""
BOLÍVAR,SAN MARTÍN DE LOBA,EL JOBO,"""-74,0143432475""","""8,76642543639"""
BOLÍVAR,SAN MARTÍN DE LOBA,EL VARAL,"""-73,952814736""","""8,847562639"""
BOLÍVAR,SAN MARTÍN DE LOBA,LOS PUEBLOS,"""-74,0399547302""","""8,80865681537"""
BOLÍVAR,SAN PABLO,SAN PABLO,"""-73,9241717171""","""7,47671911473"""
BOLÍVAR,SAN PABLO,CANALETAL,"""-73,8737221782""","""7,54909411706"""
BOLÍVAR,SAN PABLO,SANTO DOMINGO,"""-73,9369810067""","""7,66950507717"""
BOLÍVAR,SAN PABLO,EL CARMEN,"""-73,8633947263""","""7,67953965199"""
BOLÍVAR,SAN PABLO,EL SOCORRO,"""-73,9119567055""","""7,57018460785"""
BOLÍVAR,SAN PABLO,POZO AZUL,"""-74,0208377785""","""7,67813451989"""
BOLÍVAR,SAN PABLO,SAN JUAN ALTO,"""0,""","""0,"""
BOLÍVAR,SAN PABLO,CAÑABRAVAL,"""-74,0161071919""","""7,60294712392"""
BOLÍVAR,SAN PABLO,AGUA SUCIA,"""-74,0729989622""","""7,56130634068"""
BOLÍVAR,SAN PABLO,CERRO AZUL,"""-74,0740736921""","""7,40016723354"""
BOLÍVAR,SAN PABLO,VALLECITO,"""-74,1309720169""","""7,59664283398"""
BOLÍVAR,SAN PABLO,VILLANUEVA,"""-74,0712712662""","""7,48290743227"""
BOLÍVAR,SAN PABLO,LA VIRGENCITA,"""-74,1248921112""","""7,642572562"""
BOLÍVAR,SAN PABLO,EL ROSARIO,"""-73,8761972881""","""7,62623679365"""
BOLÍVAR,SAN PABLO,LA FRÍA,"""-74,1226616809""","""7,53925588253"""
BOLÍVAR,SAN PABLO,LA UNIÓN,"""-74,1312307615""","""7,5537693243"""
BOLÍVAR,SAN PABLO,LOS CAGUISES,"""-73,936596736""","""7,516037908"""
BOLÍVAR,SAN PABLO,LA YE,"""-74,0100271089""","""7,58485719098"""
BOLÍVAR,SANTA CATALINA,SANTA CATALINA,"""-75,2877605206""","""10,6050569813"""
BOLÍVAR,SANTA CATALINA,GALERAZAMBA,"""-75,2606129114""","""10,7895515947"""
BOLÍVAR,SANTA CATALINA,LOMA DE ARENA,"""-75,2641171989""","""10,7339791397"""
